Request_ID,Request_Time,Status,Passengers,Pickup_Lat,Pickup_Lon,Dropoff_Lat,Dropoff_Lon,Exp_Pickup_Time,Exp_Dropoff_Time,Act_Pickup_Time,Act_Dropoff_Time
R214768,2025-10-01 19:08:00,COMPLETED,1,40.80134134,-73.95427834,40.80680943,-73.96105226,2025-10-01 19:11:11,2025-10-01 19:13:52,2025-10-01 19:12:16,2025-10-01 19:14:57
R214765,2025-10-01 19:08:00,COMPLETED,1,40.80039467,-73.96474566,40.8068876,-73.9611619,2025-10-01 19:09:39,2025-10-01 19:14:54,2025-10-01 19:09:39,2025-10-01 19:14:57
R214781,2025-10-01 19:13:00,COMPLETED,1,40.8154135,-73.9588762,40.8103992,-73.9638298,2025-10-01 19:13:00,2025-10-01 19:15:43,2025-10-01 19:13:00,2025-10-01 19:15:43
R214784,2025-10-01 19:14:00,COMPLETED,1,40.80809175,-73.96009035,40.81224104,-73.9544091,2025-10-01 19:14:45,2025-10-01 19:16:20,2025-10-01 19:14:45,2025-10-01 19:16:20
R214773,2025-10-01 19:10:00,COMPLETED,1,40.80784052,-73.96198332,40.80043858,-73.96499947,2025-10-01 19:12:55,2025-10-01 19:15:46,2025-10-01 19:12:54,2025-10-01 19:16:08
R214779,2025-10-01 19:12:00,COMPLETED,1,40.8093605,-73.95989227,40.79871368,-73.96390533,2025-10-01 19:12:18,2025-10-01 19:16:24,2025-10-01 19:12:18,2025-10-01 19:16:48
R214788,2025-10-01 19:15:00,COMPLETED,1,40.80091598,-73.95837273,40.80352219,-73.96440368,2025-10-01 19:15:36,2025-10-01 19:16:34,2025-10-01 19:15:36,2025-10-01 19:16:36
R214782,2025-10-01 19:13:00,COMPLETED,1,40.8143328,-73.9602516,40.80926518,-73.95910397,2025-10-01 19:15:30,2025-10-01 19:16:57,2025-10-01 19:15:30,2025-10-01 19:17:34
R214771,2025-10-01 19:10:00,COMPLETED,1,40.80517712,-73.96512989,40.80810571,-73.95963773,2025-10-01 19:10:10,2025-10-01 19:16:38,2025-10-01 19:10:10,2025-10-01 19:17:50
R214763,2025-10-01 19:08:00,COMPLETED,1,40.8074289,-73.9598342,40.8095772,-73.9502641,2025-10-01 19:13:59,2025-10-01 19:16:18,2025-10-01 19:14:55,2025-10-01 19:17:15
R214767,2025-10-01 19:08:00,COMPLETED,1,40.80794025,-73.96376431,40.8216953,-73.95376537,2025-10-01 19:08:37,2025-10-01 19:17:23,2025-10-01 19:08:37,2025-10-01 19:18:44
R214769,2025-10-01 19:10:00,COMPLETED,1,40.80677873,-73.9610526,40.79945484,-73.95968299,2025-10-01 19:12:55,2025-10-01 19:17:05,2025-10-01 19:12:54,2025-10-01 19:18:08
R214783,2025-10-01 19:14:00,COMPLETED,1,40.80803821,-73.95995256,40.81343774,-73.95159043,2025-10-01 19:14:55,2025-10-01 19:18:41,2025-10-01 19:14:55,2025-10-01 19:18:43
R214764,2025-10-01 19:08:00,COMPLETED,1,40.80781438,-73.96000352,40.8008758,-73.9656776,2025-10-01 19:10:23,2025-10-01 19:16:43,2025-10-01 19:10:23,2025-10-01 19:18:27
R214789,2025-10-01 19:16:00,COMPLETED,1,40.80740504,-73.95987108,40.81998724,-73.95643015,2025-10-01 19:17:16,2025-10-01 19:19:58,2025-10-01 19:17:17,2025-10-01 19:19:56
R214777,2025-10-01 19:11:00,COMPLETED,1,40.80550298,-73.96554295,40.81689171,-73.95433132,2025-10-01 19:11:55,2025-10-01 19:18:56,2025-10-01 19:11:55,2025-10-01 19:19:34
R214780,2025-10-01 19:13:00,COMPLETED,1,40.80914845,-73.96060433,40.79769646,-73.96282051,2025-10-01 19:14:45,2025-10-01 19:18:55,2025-10-01 19:14:45,2025-10-01 19:19:52
R214770,2025-10-01 19:10:00,COMPLETED,1,40.8144145,-73.959709,40.80511129,-73.95779781,2025-10-01 19:16:50,2025-10-01 19:19:35,2025-10-01 19:16:50,2025-10-01 19:19:41
R214794,2025-10-01 19:18:00,COMPLETED,1,40.80864345,-73.95980168,40.8095772,-73.9502641,2025-10-01 19:18:00,2025-10-01 19:20:09,2025-10-01 19:18:00,2025-10-01 19:20:09
R214790,2025-10-01 19:16:00,COMPLETED,1,40.80710864,-73.96090575,40.80871425,-73.94833926,2025-10-01 19:17:31,2025-10-01 19:20:40,2025-10-01 19:17:31,2025-10-01 19:20:41
R214785,2025-10-01 19:15:00,COMPLETED,1,40.80090557,-73.96949753,40.8075355,-73.9625727,2025-10-01 19:15:28,2025-10-01 19:20:42,2025-10-01 19:15:28,2025-10-01 19:21:45
R214791,2025-10-01 19:17:00,COMPLETED,1,40.80097587,-73.96506585,40.8075355,-73.9625727,2025-10-01 19:19:17,2025-10-01 19:21:05,2025-10-01 19:19:18,2025-10-01 19:21:45
R214793,2025-10-01 19:17:00,COMPLETED,1,40.81063678,-73.95187877,40.8097912,-73.9593562,2025-10-01 19:17:00,2025-10-01 19:21:13,2025-10-01 19:17:00,2025-10-01 19:21:09
R214787,2025-10-01 19:15:00,COMPLETED,1,40.80909896,-73.94821689,40.8095088,-73.95981308,2025-10-01 19:18:58,2025-10-01 19:21:16,2025-10-01 19:18:58,2025-10-01 19:21:13
R214802,2025-10-01 19:20:00,COMPLETED,2,40.7991188,-73.96182373,40.8088612,-73.9592644,2025-10-01 19:20:09,2025-10-01 19:22:43,2025-10-01 19:20:09,2025-10-01 19:22:43
R214796,2025-10-01 19:18:00,COMPLETED,1,40.80367878,-73.96370664,40.80582427,-73.96022111,2025-10-01 19:21:24,2025-10-01 19:22:18,2025-10-01 19:21:21,2025-10-01 19:22:35
R214772,2025-10-01 19:10:00,COMPLETED,1,40.81671409,-73.95429377,40.8075355,-73.9625727,2025-10-01 19:16:05,2025-10-01 19:21:01,2025-10-01 19:20:17,2025-10-01 19:23:10
R214806,2025-10-01 19:22:00,COMPLETED,1,40.812241,-73.954409,40.8097912,-73.9593562,2025-10-01 19:22:20,2025-10-01 19:23:38,2025-10-01 19:22:20,2025-10-01 19:23:46
R214797,2025-10-01 19:18:00,COMPLETED,1,40.81996669,-73.95540889,40.80983387,-73.96048598,2025-10-01 19:20:08,2025-10-01 19:22:56,2025-10-01 19:20:08,2025-10-01 19:23:46
R214792,2025-10-01 19:17:00,COMPLETED,1,40.81681051,-73.95391088,40.8093612,-73.9598926,2025-10-01 19:19:14,2025-10-01 19:22:46,2025-10-01 19:21:16,2025-10-01 19:23:46
R214795,2025-10-01 19:18:00,COMPLETED,1,40.80649729,-73.96642406,40.8033221,-73.9641459,2025-10-01 19:20:55,2025-10-01 19:23:13,2025-10-01 19:20:55,2025-10-01 19:23:13
R214786,2025-10-01 19:15:00,COMPLETED,1,40.80460252,-73.95709056,40.8081262,-73.9655895,2025-10-01 19:16:40,2025-10-01 19:22:35,2025-10-01 19:16:40,2025-10-01 19:23:30
R214804,2025-10-01 19:20:00,COMPLETED,1,40.80767379,-73.96460149,40.80977677,-73.9585112,2025-10-01 19:22:30,2025-10-01 19:24:14,2025-10-01 19:22:26,2025-10-01 19:24:14
R214799,2025-10-01 19:20:00,COMPLETED,2,40.80676249,-73.96125644,40.80043858,-73.96499947,2025-10-01 19:22:07,2025-10-01 19:24:28,2025-10-01 19:22:07,2025-10-01 19:24:30
R214801,2025-10-01 19:20:00,COMPLETED,1,40.8099919,-73.9619593,40.81173048,-73.95890113,2025-10-01 19:22:38,2025-10-01 19:24:42,2025-10-01 19:22:38,2025-10-01 19:25:35
R214816,2025-10-01 19:25:00,COMPLETED,1,40.80935172,-73.95930145,40.81224104,-73.9544091,2025-10-01 19:25:08,2025-10-01 19:26:26,2025-10-01 19:25:08,2025-10-01 19:26:26
R214805,2025-10-01 19:21:00,COMPLETED,1,40.80910328,-73.96203999,40.80903425,-73.94841135,2025-10-01 19:23:14,2025-10-01 19:26:32,2025-10-01 19:23:18,2025-10-01 19:26:36
R214800,2025-10-01 19:20:00,COMPLETED,2,40.80743347,-73.96220058,40.8003662,-73.9654633,2025-10-01 19:21:48,2025-10-01 19:25:43,2025-10-01 19:21:48,2025-10-01 19:26:14
R214803,2025-10-01 19:20:00,COMPLETED,1,40.80694952,-73.96104891,40.80043858,-73.96499947,2025-10-01 19:21:48,2025-10-01 19:25:43,2025-10-01 19:21:48,2025-10-01 19:26:14
R214811,2025-10-01 19:24:00,COMPLETED,1,40.80882388,-73.9595234,40.81299977,-73.95205848,2025-10-01 19:24:56,2025-10-01 19:27:11,2025-10-01 19:25:00,2025-10-01 19:27:24
R214807,2025-10-01 19:23:00,COMPLETED,3,40.80741443,-73.95970143,40.79853683,-73.96720491,2025-10-01 19:24:03,2025-10-01 19:27:29,2025-10-01 19:24:03,2025-10-01 19:27:25
R214809,2025-10-01 19:23:00,COMPLETED,1,40.8075355,-73.9625727,40.8115504,-73.9464769,2025-10-01 19:23:00,2025-10-01 19:27:15,2025-10-01 19:23:00,2025-10-01 19:27:15
R214808,2025-10-01 19:23:00,COMPLETED,1,40.81671409,-73.95429377,40.8101571,-73.9604571,2025-10-01 19:24:30,2025-10-01 19:27:29,2025-10-01 19:24:30,2025-10-01 19:27:27
R214810,2025-10-01 19:23:00,COMPLETED,2,40.80692744,-73.96124404,40.79718249,-73.96420285,2025-10-01 19:25:54,2025-10-01 19:28:03,2025-10-01 19:25:54,2025-10-01 19:28:03
R214813,2025-10-01 19:24:00,COMPLETED,2,40.81377142,-73.96167085,40.81223064,-73.95435479,2025-10-01 19:26:55,2025-10-01 19:28:44,2025-10-01 19:27:30,2025-10-01 19:29:19
R214819,2025-10-01 19:25:00,COMPLETED,1,40.8075355,-73.9625727,40.81048122,-73.95315584,2025-10-01 19:25:54,2025-10-01 19:29:44,2025-10-01 19:25:54,2025-10-01 19:29:44
R214798,2025-10-01 19:19:00,COMPLETED,1,40.8179102,-73.95868253,40.80451272,-73.96396413,2025-10-01 19:24:38,2025-10-01 19:27:43,2025-10-01 19:25:52,2025-10-01 19:29:09
R214817,2025-10-01 19:25:00,COMPLETED,1,40.81402086,-73.96020502,40.8050832,-73.9654944,2025-10-01 19:26:39,2025-10-01 19:29:56,2025-10-01 19:26:39,2025-10-01 19:29:56
R214812,2025-10-01 19:24:00,COMPLETED,1,40.81034647,-73.96191459,40.82179476,-73.95406712,2025-10-01 19:24:22,2025-10-01 19:29:59,2025-10-01 19:24:22,2025-10-01 19:30:07
R214820,2025-10-01 19:25:00,COMPLETED,1,40.80009214,-73.96606799,40.8127757,-73.95288929,2025-10-01 19:26:05,2025-10-01 19:30:10,2025-10-01 19:26:05,2025-10-01 19:30:00
R214821,2025-10-01 19:27:00,COMPLETED,1,40.82174427,-73.9540926,40.81036348,-73.9618814,2025-10-01 19:30:16,2025-10-01 19:32:52,2025-10-01 19:30:16,2025-10-01 19:32:50
R214823,2025-10-01 19:29:00,COMPLETED,1,40.81411627,-73.95991601,40.8088612,-73.9592644,2025-10-01 19:31:26,2025-10-01 19:32:53,2025-10-01 19:31:31,2025-10-01 19:32:57
R214814,2025-10-01 19:24:00,COMPLETED,3,40.8138508,-73.9616062,40.8042687,-73.9613904,2025-10-01 19:27:56,2025-10-01 19:31:31,2025-10-01 19:28:55,2025-10-01 19:32:30
R214825,2025-10-01 19:30:00,COMPLETED,1,40.80957808,-73.95999312,40.80045939,-73.96498438,2025-10-01 19:30:46,2025-10-01 19:33:42,2025-10-01 19:30:46,2025-10-01 19:33:42
R214818,2025-10-01 19:25:00,COMPLETED,2,40.80611,-73.95424,40.80039518,-73.96514196,2025-10-01 19:30:39,2025-10-01 19:33:36,2025-10-01 19:30:39,2025-10-01 19:33:30
R214822,2025-10-01 19:27:00,COMPLETED,1,40.81024167,-73.96159038,40.79848936,-73.96436043,2025-10-01 19:30:16,2025-10-01 19:33:29,2025-10-01 19:30:17,2025-10-01 19:34:31
R214824,2025-10-01 19:30:00,COMPLETED,1,40.7991272,-73.9680115,40.79945755,-73.95972443,2025-10-01 19:32:04,2025-10-01 19:34:06,2025-10-01 19:32:00,2025-10-01 19:34:09
R214826,2025-10-01 19:30:00,COMPLETED,2,40.80909617,-73.95911872,40.80148372,-73.96494616,2025-10-01 19:32:42,2025-10-01 19:35:33,2025-10-01 19:32:49,2025-10-01 19:35:40
R214835,2025-10-01 19:33:00,COMPLETED,1,40.80958899,-73.96001458,40.8136498,-73.9612797,2025-10-01 19:33:52,2025-10-01 19:35:23,2025-10-01 19:33:52,2025-10-01 19:35:23
R214828,2025-10-01 19:31:00,COMPLETED,2,40.80805699,-73.96391049,40.79722894,-73.96424778,2025-10-01 19:33:28,2025-10-01 19:36:08,2025-10-01 19:33:27,2025-10-01 19:36:07
R214831,2025-10-01 19:32:00,COMPLETED,1,40.80504338,-73.95805087,40.8077923,-73.95929977,2025-10-01 19:34:01,2025-10-01 19:36:30,2025-10-01 19:34:01,2025-10-01 19:36:30
R214829,2025-10-01 19:32:00,COMPLETED,2,40.80611,-73.95424,40.8004385,-73.9649993,2025-10-01 19:33:59,2025-10-01 19:36:56,2025-10-01 19:33:59,2025-10-01 19:36:55
R214832,2025-10-01 19:33:00,COMPLETED,1,40.81509548,-73.95901714,40.81280209,-73.9581652,2025-10-01 19:36:07,2025-10-01 19:36:58,2025-10-01 19:36:07,2025-10-01 19:36:58
R214833,2025-10-01 19:33:00,COMPLETED,1,40.8080212,-73.9641254,40.79904419,-73.96885045,2025-10-01 19:33:27,2025-10-01 19:37:56,2025-10-01 19:33:27,2025-10-01 19:37:56
R214830,2025-10-01 19:32:00,COMPLETED,1,40.8008324,-73.9675901,40.81391834,-73.96152433,2025-10-01 19:32:18,2025-10-01 19:38:10,2025-10-01 19:32:18,2025-10-01 19:38:32
R214840,2025-10-01 19:35:00,COMPLETED,1,40.80814225,-73.96352056,40.81597241,-73.96038037,2025-10-01 19:36:48,2025-10-01 19:38:50,2025-10-01 19:36:57,2025-10-01 19:38:58
R214842,2025-10-01 19:36:00,COMPLETED,1,40.8075355,-73.9625727,40.81606401,-73.95763245,2025-10-01 19:37:24,2025-10-01 19:39:22,2025-10-01 19:37:24,2025-10-01 19:39:22
R214815,2025-10-01 19:24:00,COMPLETED,1,40.80376989,-73.96944087,40.8216736,-73.9563026,2025-10-01 19:26:26,2025-10-01 19:36:54,2025-10-01 19:26:26,2025-10-01 19:39:24
R214843,2025-10-01 19:36:00,COMPLETED,1,40.79919774,-73.96185391,40.816064,-73.9576325,2025-10-01 19:36:09,2025-10-01 19:40:41,2025-10-01 19:36:09,2025-10-01 19:40:39
R214834,2025-10-01 19:33:00,COMPLETED,2,40.81377929,-73.961582,40.81231184,-73.95411003,2025-10-01 19:38:10,2025-10-01 19:40:21,2025-10-01 19:38:32,2025-10-01 19:40:42
R214827,2025-10-01 19:31:00,COMPLETED,1,40.8097912,-73.9593562,40.8195794,-73.9520524,2025-10-01 19:32:49,2025-10-01 19:39:53,2025-10-01 19:32:49,2025-10-01 19:40:54
R214836,2025-10-01 19:33:00,COMPLETED,1,40.81528731,-73.9474937,40.82032951,-73.95380426,2025-10-01 19:38:35,2025-10-01 19:41:46,2025-10-01 19:38:57,2025-10-01 19:42:10
R214846,2025-10-01 19:37:00,COMPLETED,1,40.80601714,-73.95435646,40.80215146,-73.96406271,2025-10-01 19:40:03,2025-10-01 19:42:24,2025-10-01 19:40:00,2025-10-01 19:42:20
R214841,2025-10-01 19:36:00,COMPLETED,1,40.81472475,-73.95911537,40.80655007,-73.96025028,2025-10-01 19:39:20,2025-10-01 19:42:46,2025-10-01 19:39:20,2025-10-01 19:42:44
R214847,2025-10-01 19:37:00,COMPLETED,1,40.82008333,-73.95661593,40.81015717,-73.96045715,2025-10-01 19:39:52,2025-10-01 19:42:29,2025-10-01 19:39:52,2025-10-01 19:42:26
R214851,2025-10-01 19:40:00,COMPLETED,1,40.8182245,-73.9597336,40.80913678,-73.95873349,2025-10-01 19:40:35,2025-10-01 19:42:56,2025-10-01 19:40:35,2025-10-01 19:43:15
R214850,2025-10-01 19:39:00,COMPLETED,1,40.80583569,-73.96523684,40.8167142,-73.9542939,2025-10-01 19:40:53,2025-10-01 19:44:05,2025-10-01 19:40:53,2025-10-01 19:44:26
R214854,2025-10-01 19:40:00,COMPLETED,1,40.80924336,-73.95997837,40.81779577,-73.95336874,2025-10-01 19:42:18,2025-10-01 19:44:23,2025-10-01 19:42:38,2025-10-01 19:44:43
R214849,2025-10-01 19:39:00,COMPLETED,2,40.8161952,-73.95998541,40.80656885,-73.96086015,2025-10-01 19:41:18,2025-10-01 19:43:49,2025-10-01 19:41:40,2025-10-01 19:44:11
R214860,2025-10-01 19:41:00,COMPLETED,1,40.81592877,-73.95869762,40.8052977,-73.962869,2025-10-01 19:41:12,2025-10-01 19:44:38,2025-10-01 19:41:12,2025-10-01 19:44:38
R214855,2025-10-01 19:40:00,COMPLETED,2,40.80793416,-73.96378376,40.82167399,-73.9539263,2025-10-01 19:41:21,2025-10-01 19:45:47,2025-10-01 19:41:21,2025-10-01 19:45:43
R214845,2025-10-01 19:36:00,COMPLETED,1,40.80267503,-73.96683209,40.8084516,-73.95892024,2025-10-01 19:37:28,2025-10-01 19:45:35,2025-10-01 19:37:28,2025-10-01 19:45:35
R214853,2025-10-01 19:40:00,COMPLETED,1,40.80662113,-73.96363925,40.8138508,-73.9616062,2025-10-01 19:43:43,2025-10-01 19:45:29,2025-10-01 19:43:43,2025-10-01 19:45:23
R214839,2025-10-01 19:35:00,COMPLETED,1,40.81363668,-73.96164704,40.80048477,-73.96507457,2025-10-01 19:38:11,2025-10-01 19:44:14,2025-10-01 19:38:32,2025-10-01 19:45:05
R214857,2025-10-01 19:40:00,COMPLETED,1,40.80967019,-73.96008533,40.79765509,-73.96443754,2025-10-01 19:42:09,2025-10-01 19:45:54,2025-10-01 19:42:09,2025-10-01 19:45:54
R214844,2025-10-01 19:36:00,COMPLETED,1,40.81415509,-73.94963041,40.7998636,-73.9555679,2025-10-01 19:42:17,2025-10-01 19:45:54,2025-10-01 19:42:14,2025-10-01 19:45:50
R214852,2025-10-01 19:40:00,COMPLETED,1,40.8097841,-73.9585062,40.80885915,-73.94827187,2025-10-01 19:43:05,2025-10-01 19:45:47,2025-10-01 19:43:05,2025-10-01 19:45:46
R214856,2025-10-01 19:40:00,COMPLETED,2,40.80733703,-73.96423873,40.8182245,-73.9597336,2025-10-01 19:43:43,2025-10-01 19:47:02,2025-10-01 19:43:43,2025-10-01 19:46:56
R214864,2025-10-01 19:43:00,COMPLETED,1,40.80798517,-73.95964276,40.80517712,-73.96512989,2025-10-01 19:45:51,2025-10-01 19:47:19,2025-10-01 19:45:44,2025-10-01 19:47:13
R214838,2025-10-01 19:35:00,COMPLETED,2,40.82179298,-73.95559296,40.8050976,-73.9642371,2025-10-01 19:41:22,2025-10-01 19:45:35,2025-10-01 19:42:13,2025-10-01 19:47:13
R214848,2025-10-01 19:39:00,COMPLETED,1,40.80830492,-73.95856552,40.8090439,-73.9484204,2025-10-01 19:44:34,2025-10-01 19:47:23,2025-10-01 19:45:51,2025-10-01 19:48:45
R214867,2025-10-01 19:45:00,COMPLETED,1,40.80967679,-73.94988254,40.81134604,-73.96284767,2025-10-01 19:46:18,2025-10-01 19:48:46,2025-10-01 19:46:18,2025-10-01 19:48:50
R214837,2025-10-01 19:34:00,COMPLETED,2,40.8089678,-73.9589888,40.79841703,-73.96738295,2025-10-01 19:35:47,2025-10-01 19:48:05,2025-10-01 19:35:47,2025-10-01 19:49:18
R214870,2025-10-01 19:46:00,COMPLETED,2,40.79940307,-73.95989824,40.8075355,-73.9625727,2025-10-01 19:47:07,2025-10-01 19:49:44,2025-10-01 19:47:07,2025-10-01 19:49:44
R214868,2025-10-01 19:45:00,COMPLETED,1,40.80673863,-73.96124102,40.79909241,-73.96047257,2025-10-01 19:48:19,2025-10-01 19:50:14,2025-10-01 19:48:19,2025-10-01 19:50:14
R214858,2025-10-01 19:40:00,COMPLETED,1,40.81377751,-73.96155216,40.79769646,-73.96282051,2025-10-01 19:40:09,2025-10-01 19:49:42,2025-10-01 19:40:09,2025-10-01 19:50:42
R214866,2025-10-01 19:45:00,COMPLETED,1,40.81957417,-73.95474304,40.81159904,-73.95884045,2025-10-01 19:48:13,2025-10-01 19:50:22,2025-10-01 19:48:13,2025-10-01 19:50:35
R214859,2025-10-01 19:41:00,COMPLETED,3,40.8060833,-73.9608651,40.8141746,-73.9603204,2025-10-01 19:48:02,2025-10-01 19:50:14,2025-10-01 19:48:11,2025-10-01 19:50:59
R214863,2025-10-01 19:42:00,COMPLETED,1,40.81899592,-73.95471957,40.80705661,-73.96097649,2025-10-01 19:46:37,2025-10-01 19:51:17,2025-10-01 19:46:31,2025-10-01 19:51:10
R214861,2025-10-01 19:42:00,COMPLETED,1,40.80826533,-73.96531597,40.8007932,-73.9602057,2025-10-01 19:45:41,2025-10-01 19:50:06,2025-10-01 19:46:33,2025-10-01 19:51:10
R214876,2025-10-01 19:50:00,COMPLETED,1,40.802518,-73.9629834,40.80336382,-73.95740446,2025-10-01 19:50:17,2025-10-01 19:51:55,2025-10-01 19:50:17,2025-10-01 19:51:55
R214872,2025-10-01 19:48:00,COMPLETED,1,40.80951057,-73.96014031,40.82032292,-73.95773403,2025-10-01 19:48:09,2025-10-01 19:51:15,2025-10-01 19:48:09,2025-10-01 19:51:15
R214871,2025-10-01 19:46:00,COMPLETED,1,40.80753548,-73.96257274,40.8132081,-73.95287454,2025-10-01 19:49:26,2025-10-01 19:52:46,2025-10-01 19:49:26,2025-10-01 19:52:46
R214862,2025-10-01 19:42:00,COMPLETED,1,40.8169265,-73.9603616,40.8022664,-73.9646541,2025-10-01 19:47:35,2025-10-01 19:51:35,2025-10-01 19:48:27,2025-10-01 19:53:04
R214865,2025-10-01 19:43:00,COMPLETED,1,40.81033176,-73.95840928,40.80513703,-73.95100806,2025-10-01 19:44:57,2025-10-01 19:53:16,2025-10-01 19:44:57,2025-10-01 19:53:22
R214875,2025-10-01 19:49:00,COMPLETED,2,40.80960421,-73.95827349,40.7997782,-73.9603894,2025-10-01 19:50:53,2025-10-01 19:54:20,2025-10-01 19:50:53,2025-10-01 19:53:22
R214874,2025-10-01 19:49:00,COMPLETED,1,40.8146315,-73.9593621,40.80324173,-73.95803833,2025-10-01 19:49:26,2025-10-01 19:53:28,2025-10-01 19:49:26,2025-10-01 19:54:06
R214873,2025-10-01 19:48:00,COMPLETED,1,40.80682136,-73.96060634,40.82148649,-73.95425487,2025-10-01 19:51:37,2025-10-01 19:55:07,2025-10-01 19:51:37,2025-10-01 19:55:10
R214879,2025-10-01 19:52:00,COMPLETED,1,40.8199872,-73.9564303,40.81437216,-73.96118413,2025-10-01 19:53:12,2025-10-01 19:55:04,2025-10-01 19:53:12,2025-10-01 19:55:00
R214869,2025-10-01 19:45:00,COMPLETED,1,40.80139743,-73.96870595,40.8119008,-73.9630756,2025-10-01 19:54:03,2025-10-01 19:56:42,2025-10-01 19:54:03,2025-10-01 19:56:51
R214880,2025-10-01 19:53:00,COMPLETED,1,40.81086567,-73.95808775,40.81377802,-73.96201585,2025-10-01 19:55:24,2025-10-01 19:56:33,2025-10-01 19:55:24,2025-10-01 19:56:37
R214878,2025-10-01 19:52:00,COMPLETED,1,40.80835314,-73.96358494,40.81281706,-73.94570768,2025-10-01 19:52:00,2025-10-01 19:56:32,2025-10-01 19:52:00,2025-10-01 19:56:27
R214881,2025-10-01 19:53:00,COMPLETED,1,40.80805166,-73.96372307,40.81510157,-73.96091446,2025-10-01 19:55:55,2025-10-01 19:57:53,2025-10-01 19:55:54,2025-10-01 19:57:46
R214877,2025-10-01 19:51:00,COMPLETED,1,40.80820062,-73.96097079,40.81939123,-73.95190392,2025-10-01 19:51:17,2025-10-01 19:57:56,2025-10-01 19:51:17,2025-10-01 19:57:56
R214884,2025-10-01 19:55:00,COMPLETED,1,40.81578312,-73.95851724,40.82167145,-73.95392563,2025-10-01 19:55:40,2025-10-01 19:57:04,2025-10-01 19:55:40,2025-10-01 19:57:00
R214893,2025-10-01 19:56:00,COMPLETED,1,40.8143328,-73.9602516,40.80926518,-73.95910397,2025-10-01 19:57:12,2025-10-01 19:58:39,2025-10-01 19:57:09,2025-10-01 19:58:36
R214882,2025-10-01 19:53:00,COMPLETED,1,40.8083369,-73.96342535,40.79948555,-73.95980101,2025-10-01 19:55:54,2025-10-01 19:58:31,2025-10-01 19:55:39,2025-10-01 19:58:46
R214898,2025-10-01 19:57:00,COMPLETED,1,40.81408886,-73.96042362,40.8062546,-73.9602647,2025-10-01 19:57:09,2025-10-01 19:59:29,2025-10-01 19:57:09,2025-10-01 19:59:29
R214883,2025-10-01 19:54:00,COMPLETED,1,40.8107756,-73.9516417,40.8115658,-73.9578071,2025-10-01 19:57:54,2025-10-01 19:59:13,2025-10-01 19:55:00,2025-10-01 19:59:08
R214886,2025-10-01 19:55:00,COMPLETED,2,40.80697769,-73.96077666,40.80052633,-73.95506466,2025-10-01 19:56:50,2025-10-01 19:59:49,2025-10-01 19:56:50,2025-10-01 19:59:44
R214896,2025-10-01 19:57:00,COMPLETED,1,40.8065955,-73.96134965,40.8019852,-73.9629154,2025-10-01 19:58:35,2025-10-01 20:00:28,2025-10-01 19:58:35,2025-10-01 20:00:29
R214897,2025-10-01 19:57:00,COMPLETED,1,40.81402263,-73.96027342,40.80967857,-73.95736288,2025-10-01 19:59:31,2025-10-01 20:00:58,2025-10-01 19:59:31,2025-10-01 20:00:58
R214889,2025-10-01 19:55:00,COMPLETED,1,40.81229509,-73.95290438,40.8075355,-73.9625727,2025-10-01 19:58:00,2025-10-01 20:00:45,2025-10-01 19:58:00,2025-10-01 20:00:39
R214892,2025-10-01 19:56:00,COMPLETED,1,40.80687542,-73.96106467,40.8031528,-73.9578179,2025-10-01 19:59:40,2025-10-01 20:01:39,2025-10-01 19:59:40,2025-10-01 20:01:40
R214885,2025-10-01 19:55:00,COMPLETED,2,40.81442787,-73.95946171,40.80128119,-73.96487575,2025-10-01 19:56:58,2025-10-01 20:00:26,2025-10-01 19:57:19,2025-10-01 20:01:22
R214895,2025-10-01 19:57:00,COMPLETED,1,40.81753062,-73.95872243,40.8050019,-73.9639835,2025-10-01 19:58:31,2025-10-01 20:02:06,2025-10-01 19:58:31,2025-10-01 20:02:12
R214907,2025-10-01 20:00:00,COMPLETED,1,40.81006404,-73.95872377,40.81451567,-73.96080215,2025-10-01 20:00:45,2025-10-01 20:02:21,2025-10-01 20:00:45,2025-10-01 20:02:21
R214887,2025-10-01 19:55:00,COMPLETED,1,40.80621532,-73.96346503,40.80701245,-73.94953821,2025-10-01 19:55:36,2025-10-01 20:02:18,2025-10-01 19:55:36,2025-10-01 20:03:43
R214902,2025-10-01 19:58:00,COMPLETED,1,40.80676731,-73.96116056,40.798769,-73.964379,2025-10-01 19:59:40,2025-10-01 20:03:06,2025-10-01 19:59:40,2025-10-01 20:03:07
R214906,2025-10-01 20:00:00,COMPLETED,1,40.80305129,-73.95808418,40.79722919,-73.96401107,2025-10-01 20:01:40,2025-10-01 20:03:17,2025-10-01 20:01:40,2025-10-01 20:03:17
R214900,2025-10-01 19:58:00,COMPLETED,2,40.80330799,-73.96695983,40.81123819,-73.96189984,2025-10-01 20:02:00,2025-10-01 20:03:51,2025-10-01 20:02:00,2025-10-01 20:03:51
R214891,2025-10-01 19:56:00,COMPLETED,1,40.81412895,-73.96026101,40.80251489,-73.96544237,2025-10-01 19:59:02,2025-10-01 20:02:26,2025-10-01 19:59:27,2025-10-01 20:03:39
R214913,2025-10-01 20:01:00,COMPLETED,1,40.80873887,-73.95967864,40.80813337,-73.95304587,2025-10-01 20:01:27,2025-10-01 20:03:45,2025-10-01 20:01:27,2025-10-01 20:03:45
